"uid","namedLocation","date","eventID","domainID","siteID","plotID","individualID","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","height","baseCrownHeight","breakHeight","breakDiameter","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","remarks","recordedBy","measuredBy","dataQF"
"b05d6004-7d5e-44a5-bbd6-b32629e0e412","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04618","ok","small tree","Live",5.1,130,7.2,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"7b894e93-c75d-44f5-8696-c58cb483ae52","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04624","ok","small tree","Live",4.6,130,2.7,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"f66280c2-f083-41b1-a436-ce29161eb176","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.03607","ok","small shrub","Live",NA,NA,1.4,NA,NA,NA,1.3,0.9,"","cylinder",1.3,10,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"ebe8c56f-b8b4-408c-8300-85f6dd3c3e23","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.03606","ok","single shrub","Live",5,140,2.1,NA,NA,NA,4,2,"","cylinder",10,10,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"c3995ec7-179d-4eb2-96f5-176bec5b282d","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04694","ok","single bole tree","Live",23.8,130,6.3,NA,NA,NA,9.2,7,"Open grown","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"6301525e-8489-4692-9cc3-0e6214652f5e","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04653","ok","liana","Live",1.2,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"2ca3ec4e-a23d-4e9b-b70f-f387ce13d883","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04576","ok","liana","Live",2,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"1d7024f3-bc23-453d-9e3b-c9790da66e65","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.03605","ok","single shrub","Live",1.4,130,3.4,NA,NA,NA,4,1.9,"","cylinder",1.7,10,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"091041f5-f858-41a1-8ed8-03688cc68a89","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.03437","ok","small shrub","Live",NA,NA,1.9,NA,NA,NA,1.1,1,"","cylinder",1.5,10,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"104d40ac-8c88-4655-b664-59b9f61bf51f","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04681","ok","liana","Live",1.6,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"120aa2e4-6a88-47de-8993-41745a2b3c04","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04699","ok","small tree","Live",7.3,130,5.9,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"5f586556-4ef0-4e00-ab48-465a41cc623a","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04639","removed","","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"Broken vine","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"7345e3dc-6f5c-4f99-8547-5f94460e4a10","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.05992","ok","single shrub","Live",1.2,130,2.5,NA,NA,NA,0.7,0.5,"","cylinder",1.8,10,NA,NA,"","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"6f1e38b5-cfec-4ec5-a260-6a6d33231874","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.04159","unknown","","Lost, fate unknown",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"Individual not found.","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"39148c78-0fef-4980-8697-d36a3c21faf8","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.04015","removed","small shrub","Removed",NA,NA,2.1,NA,NA,NA,1.2,1.2,"","cylinder",1.2,10,NA,NA,"Tag was mistakenly removed.","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"33d05aa6-bd72-40f6-9f16-5e73785b5ba6","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.05049","ok","single shrub","Live",1.1,130,1.3,NA,NA,NA,3.3,0.5,"","cylinder",1.5,10,NA,NA,"","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"ba92f76d-a5a7-4e4f-b034-6ca145c33b2e","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.05510","ok","single shrub","Live",2.7,130,4.2,NA,NA,NA,1.4,0.9,"","cylinder",2.9,10,NA,NA,"","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"3b9216b7-ec5c-4134-b1df-51fb90cd6185","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.04007","ok","single shrub","Live",1.2,130,2.8,NA,NA,NA,0.6,0.5,"","cylinder",2.1,10,NA,NA,"","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"26d0c794-9021-4d56-9222-5740e93e10e9","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.04258","ok","single shrub","Live",2,130,2.8,NA,NA,NA,1.1,0.9,"","cylinder",2.9,10,NA,NA,"","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"539b1b93-cd36-4491-b897-a71626d839ea","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.06000","ok","small shrub","Live",NA,NA,1.3,NA,NA,NA,0.6,0.4,"","cylinder",1.1,10,NA,NA,"","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"feb382c2-9fce-4e9f-adb8-79457b391341","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.05601","ok","small shrub","Live",NA,NA,2.1,NA,NA,NA,1.1,0.9,"","cylinder",2.2,10,NA,NA,"","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"dcb1734c-4345-4407-9e34-7f025e49afc0","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.04270","ok","single shrub","Live",2.1,130,2.9,NA,NA,NA,0.7,0.5,"","cylinder",3.4,10,NA,NA,"","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"56241ad6-2d2b-47bc-bcb7-733f7a8f6727","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.04150","ok","small shrub","Live",NA,NA,1.9,NA,NA,NA,0.7,0.5,"","cylinder",1.4,10,NA,NA,"","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"f9c007ff-ddad-48db-a554-abe5558c5e02","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.05603","ok","small shrub","Live",NA,NA,2,NA,NA,NA,3,1,"","cylinder",1.5,10,NA,NA,"","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"c4fab0de-db77-40db-86a7-203e3a4068d3","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04689","ok","small tree","Live",5.2,130,6.7,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"3a09f3b0-e66f-43da-94df-02705d0ffeb8","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04586","ok","liana","Live",1.2,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"a0035c3a-5de4-438e-bbbc-789fec3aeaa3","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.08351","ok","liana","Live",1.1,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"dd1f2ef3-f56a-49d6-8ac1-8333bd06e695","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04619","ok","small tree","Live",2.3,130,3.4,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"e5abf1c0-0597-4692-80ae-810870a04ded","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04620","ok","single shrub","Live",3,130,5.1,NA,NA,NA,4.4,3.3,"","inverted cone",3.4,10,0.5,0.3,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"79bd4911-cf59-4d1f-8977-b4dd2c62d573","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04679","ok","small shrub","Live",NA,NA,1.6,NA,NA,NA,0.6,0.6,"","cylinder",1.2,10,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"9cf78521-cbf9-40cd-8741-c7dab01e64e8","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04678","ok","small tree","Live",5,130,2.2,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"4a3c559a-3e37-4379-85a7-bba4ddc9fb9f","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.03609","ok","small tree","Live",5.5,130,5.9,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"bac9c9e3-655b-4689-a31b-15c0ba7f4d96","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04652","ok","small tree","Live",5,130,6.1,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"202ddff4-73b5-4ffd-a0e9-e859434a8803","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04669","ok","liana","Live",1.1,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"b4eb4abe-720e-4784-b2ab-6e01ac094a65","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.05007","ok","small tree","Live",5.6,130,4.2,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"399d565e-e3a4-4e40-ae9f-2c00062ec1f3","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04632","ok","liana","Live",4,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"a43f3bff-edcd-4ca2-9dbc-efd2782a990c","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04640","ok","liana","Standing dead",3.6,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"f935e1cb-25c1-4a47-8a5b-03be1caa566f","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04598","ok","liana","Live",1.4,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"cc9912a8-ef96-4ca5-b9d9-e75418852866","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04667","ok","liana","Live",1.2,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"1101736b-95ab-4a30-b89c-db0e10d11052","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04680","ok","single shrub","Live",2.1,130,2.6,NA,NA,NA,2.3,1.5,"","cylinder",3,10,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"3dd5a653-e0d7-4afb-b897-e11e609f6e2a","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.05043","ok","liana","Live",1,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"8821e713-f350-4deb-bcaa-8a043db4336d","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.05002","ok","single shrub","Live",1,130,2.1,NA,NA,NA,0.9,0.8,"","cylinder",2.5,10,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"5bdebdc0-751c-4e0b-87ec-197a1bdeacea","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04579","removed","liana","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"Broken vine","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"c6f161bd-4f72-48ea-a900-b00011ed9561","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04643","ok","liana","No longer qualifies",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"TWO tags on same individual","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"5ac9e522-6a39-4c03-a35a-0807feee790d","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04630","ok","liana","Live",1.9,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"73cf1ef2-3364-4dfa-97e4-1fccca0852a5","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04641","ok","small tree","Live",4,130,2.9,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"42a93033-82a2-4046-bd13-4c73389210e6","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04664","ok","liana","Live",1.6,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"def2ea08-3df1-4275-8fab-7c31b104e7c0","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04594","ok","liana","Live",2.5,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"86d56b76-9156-43a3-96e7-f1f2891943e7","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.03601","ok","liana","Live",2.1,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"c6e099a5-0a76-4e4a-b99f-3c140c95713a","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.03617","ok","small tree","Live",5.7,130,5.9,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"4e038ffb-0c56-4dd1-aa98-8f61608fb2a6","GUAN_010.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_010","NEON.PLA.D04.GUAN.04497","removed","small shrub","Removed",NA,NA,2,NA,NA,NA,1.3,1,"","cylinder",1.1,10,NA,NA,"Tag was mistakenly removed.","kbCMcQCBYkKMUjV/RFjFyZ8LDwOR/3mf7RVxwmo1H4M=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"b81af555-707c-4cab-b58b-1fee39079f3f","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.03616","ok","single shrub","Live",2.6,130,4.3,NA,NA,NA,3.4,2.1,"","cylinder",4.1,10,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"f1f6bcd4-4826-412e-ad7e-a850001f533d","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04698","ok","multi-bole tree","Live",20.6,150,4.1,NA,NA,NA,8,4.7,"Open grown","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
"0b3dba32-6f18-4684-a00e-a654e72cd75a","GUAN_009.basePlot.vst","2018-01-25","vst_GUAN_2017","D04","GUAN","GUAN_009","NEON.PLA.D04.GUAN.04673","ok","liana","Live",1.2,130,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","8rHzSbnDOXhaO9I+jHT0bblXuZt7m8LPr2q0CAxmFw791d1KV3LTDA==","legacyData"
